,class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
2836,hunched_roundshoulder,43.05331767816136,110.8875920628674,95.74492925688924,92.51274395013236,63.5703191337362,0.2805186,0.50742483,0.5873489,0.2385311,0.5121844,0.7289079,0.24208555,0.50813055,0.74619055,0.21444981,0.5693003,0.6274681,0.22153336,0.5612952,0.5619701,0.30920434,0.6585198,0.7025867,0.36757493,0.5650854,0.68164724,0.5582118,0.5865671,0.55699694,0.59226245,0.5866224,0.27121735,0.52806246,0.42184535,0.47154373,0.5307678,0.4260417,0.07540396,0.779675,0.70501614,0.6608119,0.7673862,0.62147135,0.65120214,0.88119364,0.5016838,0.039707944,0.8039055,0.42520127,0.6266754,0.8436328,0.5150526,0.04240078,0.8816649,0.6225024,0.074125335
2837,hunched_roundshoulder,42.695277832182505,111.64555181544208,92.8397834255052,94.66029202896772,90.48619950263289,0.2772574,0.5060939,0.59541327,0.23510379,0.51135534,0.7011597,0.23880899,0.5071959,0.77138525,0.21266721,0.5679464,0.63713163,0.22016513,0.5602345,0.58871955,0.3096344,0.6581069,0.7347046,0.3682463,0.56461734,0.70744586,0.5657921,0.5884189,0.53418237,0.5925977,0.5857889,0.24851356,0.52931595,0.42222938,0.41879505,0.60990727,0.4176312,0.08190804,0.77541685,0.71429,0.6297693,0.7646863,0.6225394,0.6641302,0.8779397,0.52565014,0.036703873,0.8096556,0.4273317,0.6318531,0.8390739,0.5265531,0.0445137,0.87284315,0.62392604,0.086388834
2838,hunched_roundshoulder,43.2406168197044,97.87012576903686,91.77881599078128,89.46126131578075,63.8311162468148,0.27918738,0.50574315,0.6130167,0.23834968,0.51006603,0.67132443,0.241348,0.50670654,0.7697294,0.21422908,0.56560487,0.6169497,0.22117035,0.55946046,0.5797262,0.31057298,0.65692,0.76614076,0.3676663,0.5685218,0.62526,0.56631833,0.58756906,0.5707244,0.59317005,0.5863568,0.26986858,0.5271708,0.42315984,0.45561275,0.52974874,0.4265543,0.0872567,0.77954817,0.71447384,0.62443197,0.7708573,0.63316363,0.5922987,0.8392714,0.48948985,0.03724683,0.8019697,0.42670432,0.6150094,0.84418696,0.5152677,0.042342663,0.90456605,0.6341683,0.08856571
2839,hunched_roundshoulder,43.5269273901718,99.90147866971203,91.77266882052824,91.43608757088488,64.07059633949378,0.27981842,0.50450504,0.57474214,0.23824829,0.509507,0.64874333,0.2412874,0.50581056,0.76194274,0.2147008,0.5653814,0.61112493,0.22149001,0.5595452,0.5826634,0.31012344,0.6567376,0.7557313,0.36658192,0.56751215,0.63269496,0.5672119,0.58832353,0.5685014,0.59300125,0.58640116,0.3053448,0.5291333,0.4250652,0.4392612,0.5312827,0.42695576,0.08650158,0.7787901,0.704983,0.6230825,0.76516837,0.6291722,0.5251033,0.8402662,0.48742518,0.039741576,0.80201024,0.4250245,0.60323805,0.83928865,0.5250269,0.041875627,0.8736553,0.61346096,0.07559228
2840,hunched_roundshoulder,42.36914530071637,102.23456200716168,92.12746299696455,94.006260434804,65.53691501089045,0.27863175,0.5046533,0.60214406,0.23642746,0.5094556,0.655361,0.23929486,0.50579214,0.77897274,0.21364854,0.5647686,0.61452943,0.22136717,0.55903107,0.57266134,0.31354725,0.6565948,0.7742454,0.36718997,0.56601846,0.65951675,0.5678949,0.5888578,0.5654146,0.5885474,0.58514535,0.28780666,0.5307493,0.42516562,0.37999526,0.53227496,0.42645326,0.08942382,0.7673181,0.7028622,0.6149458,0.7575509,0.6234281,0.70253265,0.83778137,0.486723,0.04205161,0.80085063,0.42604095,0.6248587,0.8445382,0.5146949,0.03985483,0.8755379,0.623165,0.07848002
2841,hunched_roundshoulder,41.33307058301184,103.48686353110514,91.43223170172732,92.42324115124848,67.67588437212834,0.27724412,0.50403285,0.57825404,0.23556206,0.51065516,0.6970825,0.23903403,0.50607604,0.785597,0.21616158,0.5657626,0.6801147,0.22243905,0.5610712,0.53679776,0.315623,0.65390587,0.7670222,0.36718512,0.5751552,0.6622194,0.5682086,0.58791614,0.57777,0.5870441,0.58485246,0.29619277,0.530036,0.42528662,0.42617235,0.5302601,0.42711687,0.10384943,0.7668375,0.70135325,0.5931111,0.76128286,0.6318535,0.6136705,0.8368029,0.5036645,0.044143684,0.7998948,0.42573443,0.52236265,0.84456444,0.5139379,0.041775748,0.8760855,0.62313,0.07561473
2842,hunched_roundshoulder,42.98906640477858,103.03888508382238,91.3090355796678,91.94818783409572,65.96621972098244,0.27892914,0.5034094,0.572073,0.23611818,0.5097804,0.66274506,0.23943895,0.5050042,0.7561127,0.21523046,0.564897,0.63215065,0.2215635,0.55997425,0.54458815,0.30866933,0.6526792,0.7405895,0.3653223,0.57321155,0.6353819,0.5668122,0.58833283,0.5762595,0.59312636,0.58688956,0.34986067,0.5302855,0.42608786,0.4462499,0.5334221,0.4280297,0.07213276,0.7672528,0.700697,0.57649606,0.76369166,0.63006866,0.55429155,0.835482,0.5027301,0.037382953,0.8001269,0.4249178,0.61441576,0.84134096,0.5145998,0.042889807,0.8717358,0.62299216,0.1102612
2843,hunched_roundshoulder,42.3367738379548,102.96238696511824,91.58199042946902,92.708743058555,63.89254013802072,0.27705044,0.50398296,0.59339327,0.23491439,0.51140964,0.65601873,0.23901086,0.5051157,0.77456146,0.20982271,0.5639381,0.5618681,0.2177813,0.55783457,0.55752736,0.30771863,0.6538208,0.73659784,0.3652311,0.56568664,0.635637,0.5666058,0.5879634,0.5305238,0.5938336,0.5871035,0.32505974,0.5303068,0.42676812,0.428693,0.5336807,0.4283766,0.071035616,0.76807594,0.70172954,0.6075587,0.76394314,0.62445563,0.7050405,0.83585757,0.5037973,0.03680495,0.8029544,0.4254962,0.57025325,0.8373866,0.52452534,0.04557355,0.87144554,0.61555624,0.08431683
2844,hunched_roundshoulder,41.23427857273938,114.21971350983648,90.77866456042712,93.16527290267868,84.68632023588334,0.27709436,0.50102824,0.49385664,0.23630401,0.50834465,0.7239121,0.23961243,0.5034791,0.7588354,0.21204023,0.56333524,0.61861116,0.21866141,0.55820054,0.58767587,0.31029516,0.6501058,0.72358155,0.36286837,0.57233876,0.636645,0.5673915,0.5879341,0.52823883,0.5957402,0.586418,0.43796593,0.5304638,0.4256029,0.48372665,0.59179664,0.46457887,0.06450951,0.7690369,0.6934141,0.6018066,0.76424634,0.6240404,0.70285815,0.87897825,0.49998322,0.038374312,0.8012334,0.42457604,0.67957205,0.8791322,0.5148872,0.031085165,0.8887389,0.6179361,0.084170766
2845,hunched_roundshoulder,40.5869370056789,101.97337557330036,91.32635693940294,93.19065388563445,87.0345461027229,0.280066,0.50008607,0.47021863,0.23828262,0.50806916,0.7040056,0.24198028,0.50332856,0.7508811,0.21119629,0.56368774,0.6057023,0.21841672,0.5582665,0.57455117,0.31173527,0.65046316,0.7105111,0.36469585,0.5765787,0.6680834,0.56642187,0.58809394,0.50402844,0.5927316,0.5876645,0.37784752,0.5309168,0.42706057,0.42136335,0.59234023,0.46462688,0.068957135,0.76834345,0.6989843,0.574011,0.7654533,0.62427294,0.67357534,0.83708763,0.48790166,0.04914951,0.80066955,0.42409226,0.58332217,0.840626,0.51302576,0.03995861,0.86588115,0.602643,0.08169881
2846,hunched_roundshoulder,40.92611292308148,99.78839805781332,95.0487827163032,89.96461893685398,87.0213811404688,0.28238207,0.50005716,0.51469713,0.23834515,0.50776374,0.6799433,0.24271682,0.5024954,0.73377186,0.20922893,0.5638172,0.57163304,0.21701328,0.55730027,0.54057634,0.31000274,0.65184706,0.7129524,0.3667544,0.57579654,0.6442754,0.5585569,0.58623856,0.5295867,0.59177095,0.5884166,0.3567259,0.53072685,0.42407003,0.39575678,0.5922693,0.46505305,0.06803054,0.77884287,0.7012905,0.5516895,0.77093244,0.6347639,0.6462921,0.8396959,0.48636213,0.036833815,0.80135715,0.42531934,0.5691111,0.84264445,0.5135187,0.04022808,0.8701354,0.61954135,0.07885803
2847,hunched_roundshoulder,42.06077665114494,102.52588323564106,90.57291877205884,91.8822082067134,87.8677235409034,0.28233033,0.5005948,0.5305704,0.23952377,0.5070557,0.6921003,0.24333972,0.5026072,0.7349834,0.2141404,0.56356096,0.6281281,0.22098887,0.55833983,0.5504664,0.30890375,0.6497256,0.7133088,0.3665633,0.57660544,0.639495,0.5672358,0.5878346,0.52142614,0.5936487,0.5878018,0.33706528,0.5297894,0.4243352,0.3759364,0.5951219,0.46554467,0.06562648,0.7663561,0.7013394,0.6214,0.7651004,0.6328325,0.6049942,0.8400289,0.48693177,0.042222217,0.8013029,0.42567274,0.5153374,0.8432859,0.51362413,0.04732931,0.8751365,0.617949,0.0886426
2848,hunched_roundshoulder,39.99020601948594,102.7540115539195,86.82979069178425,93.97492352689198,58.935366423343886,0.29139504,0.4927586,0.5291447,0.23979634,0.49730775,0.62901413,0.24351542,0.4927922,0.7557564,0.21141815,0.5561784,0.57277006,0.21757004,0.5482448,0.5279401,0.30819193,0.63795197,0.70320547,0.36362112,0.5681814,0.5810075,0.57106125,0.5871432,0.5640061,0.59615827,0.58574194,0.3752711,0.5307102,0.42661452,0.4599328,0.5311812,0.45680752,0.07800141,0.76892877,0.6881207,0.50290823,0.7593763,0.6227143,0.6277042,0.8384215,0.48593646,0.03652339,0.80072063,0.42516437,0.53666586,0.8435447,0.5131796,0.041589376,0.8620423,0.5854737,0.0837154
2849,hunched_roundshoulder,40.15772029884371,108.63106148563529,87.05186746245805,93.42957390280144,148.13743572050095,0.2919088,0.49329576,0.51607,0.24196748,0.4979294,0.65387475,0.245701,0.49339876,0.75050837,0.2121048,0.55605906,0.5834546,0.21887206,0.54784775,0.55064297,0.3087964,0.6382515,0.6980164,0.362105,0.56845486,0.5802785,0.57007694,0.5873664,0.5608135,0.5943117,0.5858462,0.4707382,0.53027296,0.42734885,0.5252913,0.6510806,0.5561942,0.07029923,0.7770866,0.68630004,0.5345476,0.7582976,0.62239873,0.66406065,0.87630504,0.4684778,0.045692034,0.79727495,0.42524266,0.5697847,0.8845612,0.5140688,0.03607005,0.88499904,0.6011785,0.08699732
2850,hunched_roundshoulder,40.90051178481412,101.30699499711729,86.52471346231647,94.09270330893968,59.6373732662378,0.2929909,0.49239036,0.5526902,0.24273227,0.4995489,0.6538964,0.24696666,0.49298692,0.74099547,0.21270935,0.55473995,0.59170127,0.21897444,0.54777366,0.55778515,0.30891913,0.6387068,0.6955729,0.36324283,0.5690531,0.5608441,0.5723064,0.5872156,0.57034343,0.59413904,0.58601284,0.44343302,0.53061163,0.426421,0.5056152,0.5304072,0.45627376,0.06620333,0.7781672,0.6875213,0.5841158,0.75805706,0.6232931,0.66433233,0.85854137,0.42860946,0.07450468,0.7999506,0.4247531,0.6183301,0.90426743,0.4943092,0.037205074,0.8810773,0.5875799,0.08157617
2851,hunched_roundshoulder,40.0590867893336,98.9166746744229,86.69434121035374,92.99361658845788,60.360314638937794,0.29141584,0.49153003,0.5599065,0.24306238,0.49700913,0.6684028,0.24731074,0.4931545,0.7523436,0.21195666,0.55546504,0.595338,0.21923396,0.54766285,0.5709412,0.3084113,0.63716894,0.67116773,0.3641934,0.5673331,0.5984401,0.5713804,0.58734316,0.5585585,0.59106463,0.5852962,0.40649107,0.5309533,0.4256142,0.4871562,0.53105116,0.45725447,0.06887871,0.76803446,0.6800583,0.5909466,0.75661695,0.62256503,0.6729662,0.83260345,0.42577514,0.11630774,0.79521245,0.42410335,0.5963188,0.9267959,0.46183148,0.03644018,0.85822505,0.56860954,0.091098115
2852,hunched_roundshoulder,40.41509349071868,98.85973821750169,87.78150925073383,92.47728160796164,60.79873765157174,0.28358626,0.49164978,0.5203349,0.23998013,0.49681893,0.6820687,0.24342296,0.49339208,0.754469,0.21236202,0.5555571,0.600737,0.21866886,0.54881936,0.57113475,0.31010944,0.6394102,0.7069444,0.3613697,0.5692372,0.57701355,0.57012737,0.58765656,0.5496478,0.59094787,0.586467,0.35961622,0.53140867,0.42607662,0.44879094,0.530689,0.45670533,0.07350936,0.7654476,0.6867035,0.5861728,0.75711644,0.6298747,0.5437555,0.83384776,0.42762613,0.07197462,0.79750174,0.42570028,0.5319697,0.86683,0.5148912,0.04146407,0.8599868,0.56917214,0.09037692
2853,hunched_roundshoulder,41.19859614780981,96.35404233934749,86.15304188844105,93.45052892317506,60.392020377065,0.2827222,0.49173757,0.56011325,0.24203694,0.49745232,0.7203485,0.24508536,0.49485025,0.7771096,0.2162541,0.5557832,0.6624021,0.22184488,0.5491279,0.5837912,0.309133,0.63770264,0.702612,0.36245233,0.57037157,0.58085114,0.57261026,0.5868034,0.57017493,0.59181714,0.5854879,0.4252816,0.5301411,0.42584595,0.47036043,0.5298181,0.45744982,0.0657691,0.7748915,0.6883654,0.58015907,0.75725687,0.62339014,0.7099136,0.83288276,0.42811632,0.08277394,0.79621947,0.42477885,0.5669319,0.8981372,0.5132484,0.034515776,0.8831476,0.6013775,0.08048091
2854,hunched_roundshoulder,40.69015985872179,98.8112165536379,86.70787181509954,92.69136705730648,60.90241992317254,0.28460783,0.49358866,0.54394174,0.24205975,0.49944717,0.7476714,0.24574247,0.4955915,0.73564357,0.21570258,0.5553031,0.6317055,0.22134611,0.5485951,0.59159166,0.3107786,0.6376643,0.7183493,0.36231923,0.5699042,0.5754932,0.5714018,0.5865235,0.5598582,0.58926123,0.58477384,0.3622825,0.53021705,0.4260493,0.46452323,0.5288315,0.45721513,0.083449595,0.76412696,0.6873125,0.5593116,0.75517815,0.63087755,0.56819,0.8339596,0.4277993,0.07731543,0.79699725,0.4255785,0.44711387,0.8641169,0.5148305,0.04065509,0.85973585,0.5846115,0.09040729
2855,hunched_roundshoulder,41.24828636081979,98.74124809578028,86.57625406979338,93.85758087695116,65.29140386117435,0.28394443,0.4947109,0.54240745,0.24225506,0.5010677,0.7927103,0.24592815,0.49741006,0.71737546,0.21596423,0.55665046,0.65603274,0.22262493,0.5505763,0.542592,0.3090849,0.6389276,0.72403467,0.36361885,0.5699203,0.5972325,0.57187533,0.5865367,0.5486288,0.58966726,0.5843372,0.3950354,0.530403,0.4284381,0.54066914,0.5299878,0.42934686,0.061318804,0.76637834,0.6874105,0.5631933,0.7554573,0.62446195,0.7117438,0.83489215,0.42797193,0.09304181,0.7969687,0.42544422,0.5879871,0.9021443,0.4971858,0.034297965,0.8821597,0.6028232,0.09116345
2856,hunched_roundshoulder,41.23716643202744,99.11382125462616,87.14651339378692,91.57525950541304,60.67938692601494,0.2908364,0.4949665,0.52397424,0.24370012,0.5003892,0.7358554,0.24702375,0.49677393,0.71335775,0.21472213,0.5565754,0.6265433,0.22161357,0.550646,0.5611075,0.30863297,0.6395181,0.7165855,0.36359912,0.57119966,0.5566196,0.5704942,0.58624786,0.5324513,0.59090996,0.58605117,0.40009078,0.5296036,0.4264364,0.5293575,0.5290396,0.45681635,0.06443593,0.7636713,0.68802935,0.56693727,0.75744104,0.63249844,0.59830606,0.8342887,0.4280975,0.081262685,0.79554725,0.42532167,0.5586287,0.906268,0.49514514,0.038361028,0.88562644,0.5861952,0.08202572
2857,hunched_roundshoulder,40.51198446078978,108.38705980772576,89.02857201958393,93.16251350625396,64.38617839990505,0.28879797,0.49655563,0.46454194,0.24112915,0.5020786,0.7699129,0.24495539,0.49760303,0.71079934,0.21163419,0.55650014,0.58350056,0.21814564,0.5497816,0.5649984,0.30891913,0.640244,0.74927527,0.36412686,0.56793797,0.6298727,0.56496376,0.58555955,0.571528,0.59093964,0.58400697,0.3627807,0.5282398,0.4268342,0.54291195,0.5294556,0.4284095,0.06306607,0.759794,0.6884599,0.60990494,0.7552273,0.6253099,0.7127083,0.85945624,0.4696799,0.049390513,0.7959385,0.42534944,0.6454739,0.9143542,0.46232295,0.04083512,0.8892064,0.6029952,0.084909186
2858,hunched_roundshoulder,41.98891822592374,101.90766915348485,90.89697709723008,90.23386499393592,147.74638006976107,0.28199983,0.4974917,0.47743115,0.24225014,0.50359625,0.7953496,0.24576822,0.49912223,0.6929997,0.21571764,0.55894774,0.5864266,0.22218303,0.55389804,0.5311647,0.3094019,0.6439157,0.72632086,0.3634956,0.5695853,0.58924973,0.5634717,0.5847665,0.57939005,0.59444773,0.5855164,0.47532597,0.52907807,0.42580318,0.5241465,0.654127,0.5533722,0.17516999,0.7773103,0.69027853,0.62885654,0.7662991,0.6326424,0.6006062,0.86016667,0.4285493,0.048636165,0.79943824,0.42646337,0.642553,0.9104754,0.4637847,0.0419568,0.88461465,0.6055703,0.08442469
2859,hunched_roundshoulder,41.48179809334217,116.36289026760308,89.3495977407637,93.95850375212729,86.16678787151682,0.28083488,0.49828354,0.44092938,0.23919748,0.5049242,0.7303177,0.24317268,0.50006884,0.71195,0.21289727,0.55932736,0.57213485,0.21854559,0.5533471,0.53488666,0.30830663,0.6443252,0.725409,0.36417884,0.5655865,0.6482139,0.56591,0.5884775,0.5438267,0.59051096,0.58720195,0.40493482,0.5284304,0.42460534,0.4242421,0.59395885,0.46545392,0.062318277,0.76285356,0.6896604,0.64192474,0.75614953,0.6236181,0.6996281,0.88145196,0.5002943,0.043339416,0.7997291,0.42507687,0.6699715,0.88859266,0.47904357,0.032173827,0.8830554,0.60360765,0.08033341
2860,hunched_roundshoulder,41.66493027580338,122.66994158870622,97.17120252918214,91.3008498253186,64.88620971885251,0.27331117,0.50829107,0.53598213,0.23159766,0.51550317,0.63776577,0.23757201,0.50913733,0.6380004,0.20759952,0.56912273,0.63126504,0.21358109,0.55988383,0.52367014,0.30379847,0.65537995,0.70133775,0.3632284,0.56556576,0.67185044,0.55119824,0.58821744,0.5129138,0.585924,0.59041166,0.29704335,0.52819216,0.42487317,0.5026022,0.5306996,0.42770424,0.08104113,0.7804751,0.6935313,0.6238665,0.7738461,0.62537694,0.7310279,0.9291091,0.49803877,0.05526103,0.80730575,0.42730704,0.59487736,0.8884274,0.48143584,0.046117287,0.8867421,0.5713363,0.08587416
2861,hunched_roundshoulder,43.52178161803851,118.50647683671988,97.9821850402836,88.10005925571056,66.68780871622678,0.27420408,0.5080797,0.52976954,0.23298125,0.5148558,0.69385654,0.23791671,0.50926733,0.5718778,0.21026802,0.5684123,0.62382305,0.21471207,0.5607205,0.572322,0.3030256,0.657201,0.677789,0.36610705,0.57289654,0.6364612,0.54894674,0.5891022,0.48116595,0.58447057,0.59047604,0.30040884,0.5274024,0.42536664,0.56578046,0.5299227,0.42940912,0.071506344,0.78225493,0.7023541,0.58543193,0.7776234,0.6333166,0.63674295,0.92990184,0.48254132,0.05144301,0.80110186,0.42572615,0.5844481,0.91176474,0.4538856,0.047161654,0.88341093,0.58671993,0.09940223
2862,hunched_roundshoulder,41.680564483756925,113.01117983809442,97.813588650811,90.6555881940492,64.59962181146796,0.26810056,0.5089467,0.55456424,0.2260593,0.516421,0.65671515,0.23335819,0.5100891,0.6370659,0.2107966,0.57532245,0.6484664,0.21708271,0.56315255,0.5309582,0.3029216,0.65797234,0.70002955,0.36630616,0.5650097,0.7006834,0.5489041,0.5903244,0.5407459,0.58558786,0.5911645,0.28752223,0.5274383,0.42865464,0.5427737,0.53199327,0.43189818,0.07105668,0.778831,0.6926934,0.6140243,0.7708613,0.626012,0.73642427,0.8778802,0.49983144,0.0584345,0.8034119,0.42571497,0.59980184,0.90934503,0.46426827,0.051258825,0.88126254,0.58673984,0.09100025
2863,hunched_roundshoulder,40.14974631088744,118.14772798075413,99.35909653544482,90.30705730108178,64.39108930591829,0.26530433,0.51083434,0.5080454,0.2220676,0.5188391,0.73926723,0.2280837,0.51153797,0.56606156,0.20431618,0.57474685,0.65861624,0.21125595,0.5615313,0.49984217,0.30247152,0.65815985,0.7177863,0.36570558,0.56495756,0.68894947,0.5445661,0.59021884,0.54552233,0.58473176,0.5917033,0.27986652,0.5263235,0.42542934,0.5771133,0.5297859,0.42887565,0.064603634,0.784192,0.70076233,0.58114946,0.77769387,0.6258107,0.6550118,0.92684186,0.4827848,0.05727572,0.8082785,0.42615423,0.5865206,0.90357006,0.46495247,0.036326136,0.8770892,0.5905536,0.078277394
2864,hunched_roundshoulder,41.79145835112115,120.54441403975494,99.12286761281077,92.0421985578318,65.3245780899731,0.2748809,0.51361746,0.4739316,0.2250588,0.518687,0.6625475,0.23449588,0.5123901,0.51737636,0.20644915,0.5753638,0.6292823,0.21207981,0.56709003,0.51496756,0.30064633,0.6602041,0.67462444,0.36723673,0.5730319,0.6614648,0.54699004,0.5881358,0.49235225,0.58718246,0.5920769,0.31173322,0.5264416,0.42511344,0.5595959,0.5285953,0.42868802,0.063305885,0.7814755,0.69208497,0.55309445,0.7732613,0.626791,0.62756586,0.92301863,0.4848841,0.07056555,0.8069668,0.42718393,0.54345846,0.91355693,0.4529724,0.054907955,0.8817462,0.58769137,0.08561942
2865,hunched_roundshoulder,42.53657306590149,110.85936972121692,98.77924079566742,89.29987760607168,64.19279525393448,0.27431148,0.51450485,0.5209724,0.22237913,0.5206451,0.7046296,0.22789638,0.5138149,0.60882896,0.2071467,0.5779551,0.6830536,0.21218935,0.5687673,0.4971061,0.29927897,0.6631431,0.6356698,0.36820322,0.56646997,0.6476957,0.54739666,0.5909705,0.5113746,0.58516765,0.59199494,0.28551292,0.52576697,0.42532402,0.5553848,0.52855635,0.42848754,0.061251394,0.7831332,0.70245796,0.62761754,0.77346885,0.6252567,0.73725694,0.88010544,0.499194,0.05394754,0.80004376,0.42484584,0.58916736,0.8858645,0.4806138,0.042740885,0.87862796,0.58722943,0.083939165
2866,hunched_roundshoulder,42.51561559675464,120.77134024473943,98.96450967690402,92.26557306444788,66.55357500846851,0.27324656,0.51571536,0.5622773,0.22465095,0.52236336,0.6793952,0.22910015,0.5168389,0.6326341,0.20933098,0.58048385,0.63258487,0.21432939,0.5710424,0.5221531,0.2980157,0.6624237,0.6758279,0.3672764,0.5727248,0.6637692,0.5409983,0.5941997,0.55538404,0.5810573,0.5933843,0.26358834,0.520957,0.4240837,0.5603834,0.527593,0.4281179,0.05770976,0.7807689,0.70442075,0.6463659,0.77144474,0.6265387,0.74234754,0.9295704,0.49767113,0.0621271,0.806235,0.42616192,0.528748,0.9074251,0.46345815,0.047150046,0.88313293,0.58514214,0.07863165
